actual,predicted,error
58795814.0,46980829.02397562,11814984.976024382
12532777.0,157344302.27828288,-144811525.27828288
294456605.0,135864279.93269056,158592325.06730944
3487678.0,19772411.04877987,-16284733.048779871
13939963.0,31740385.374763012,-17800422.374763012
636399.0,4281436.901718496,-3645037.9017184963
58620973.0,54669129.16269062,3951843.837309383
70009308.0,72045345.0587225,-2036037.058722496
86086881.0,8859305.796961226,77227575.20303878
85251425.0,84551766.02182373,699658.978176266
33334176.0,60123924.513482034,-26789748.513482034
183887723.0,304368724.714295,-120481001.71429503
540455876.0,605352504.8562567,-64896628.85625672
25000167.0,9416290.12952689,15583876.87047311
17415418.0,29402024.224076156,-11986606.224076156
195702963.0,300753866.2648332,-105050903.26483321
115101622.0,30481860.46619973,84619761.53380027
67683989.0,127623434.71781358,-59939445.71781358
214104620.0,229983391.5568685,-15878771.556868494
4743287.0,1643334.1178892022,3099952.882110798
21458229.0,9781322.140316416,11676906.859683584
19170001.0,20135636.836501315,-965635.8365013152
12376625.0,12918972.439327527,-542347.4393275268
284139100.0,582301549.9567255,-298162449.9567255
34934009.0,29692292.138001084,5241716.861998916
104478416.0,168775991.14184263,-64297575.14184263
1666028.0,1214127.6934593609,451900.30654063914
33251890.0,31340222.94825215,1911667.051747851
391081192.0,620746188.4801767,-229664996.4801767
32118.0,1543616.3520809296,-1511498.3520809296
80154140.0,84261707.19744837,-4107567.197448373
351692268.0,162378349.6338744,189313918.3661256
26570048.0,15315660.78378093,11254387.21621907
9566593.0,4565973.547537082,5000619.452462918
38376497.0,32049362.904326368,6327134.095673632
150988382.0,73373333.71136688,77615048.28863312
199078.0,3037244.9982069987,-2838166.9982069987
373062864.0,541677154.8852247,-168614290.8852247
3852409.0,3939059.7554913973,-86650.75549139734
10490791.0,10138621.151919685,352169.8480803147
49052787.0,29944604.810538463,19108182.189461537
17519169.0,16670111.015959937,849057.9840400629
47410827.0,21962574.585030306,25448252.414969694
211952420.0,59818433.49412127,152133986.50587875
97076152.0,143479901.89741293,-46403749.897412926
11293663.0,44286848.07298822,-32993185.07298822
1227324.0,2216008.0627737786,-988684.0627737786
25024919.0,12274602.744044378,12750316.255955622
370569774.0,597238581.1046221,-226668807.10462213
45173154.0,29989614.81407036,15183539.185929641
15339030.0,22980758.13565407,-7641728.1356540695
44567606.0,19789634.940215874,24777971.059784126
1271244.0,4265436.743256703,-2994192.743256703
9873044.0,37450423.23389156,-27577379.23389156
1767963.0,4369067.932261932,-2601104.9322619317
299792.0,3751245.9859182667,-3451453.9859182667
10013424.0,1426067.4444291284,8587356.55557087
1519366.0,6897588.726813103,-5378222.726813103
17989227.0,16559288.752636584,1429938.2473634165
105834556.0,77507132.44913788,28327423.55086212
4654423.0,4685231.524737972,-30808.524737971835
132675864.0,114288765.39293708,18387098.60706292
2436000.0,2135671.439564141,300328.560435859
78324220.0,251017985.55888608,-172693765.55888608
37317673.0,50537497.75979657,-13219824.759796567
61489265.0,81428236.41417818,-19938971.414178178
38620484.0,24805117.85334206,13815366.14665794
32593385.0,40628102.80002209,-8034717.800022088
122444772.0,227662509.3446201,-105217737.34462011
186883563.0,48746785.88786946,138136777.11213052
99775678.0,120111368.687173,-20335690.687172994
615816.0,2492181.6085972497,-1876365.6085972497
215663859.0,72533451.15062551,143130407.84937447
274650803.0,242573421.31107283,32077381.688927174
6919198.0,6861955.948214914,57242.05178508628
13414416.0,21192604.628816776,-7778188.628816776
14114488.0,11241295.261616947,2873192.738383053
296999813.0,18947428.39811553,278052384.6018845
8382938.0,37959122.15604854,-29576184.156048536
102392080.0,138386403.87968513,-35994323.87968513
333535934.0,307926579.4773987,25609354.522601306
110041363.0,197295352.36550775,-87253989.36550775
7138523.0,5211152.165742556,1927370.8342574444
74608570.0,17945188.74406957,56663381.25593043
10000000.0,4044573.27674072,5955426.7232592795
4389334.0,3217489.2394038113,1171844.7605961887
53918723.0,32150380.447067562,21768342.552932438
281995610.0,78719518.81958742,203276091.1804126
92921203.0,30803215.55833892,62117987.441661075
201957688.0,99082500.95612963,102875187.04387037
38269529.0,34094060.49274936,4175468.507250637
25070261.0,25910003.063554965,-839742.063554965
100020092.0,44138341.33230324,55881750.66769676
10631333.0,17291105.27549232,-6659772.275492322
17077882.0,22938855.669453457,-5860973.669453457
674918.0,8367148.876139396,-7692230.876139396
62022014.0,87185096.83998409,-25163082.83998409
1005973645.0,766492857.667131,239480787.33286905
14358033.0,25013674.113802973,-10655641.113802973
19260537.0,3261205.038610065,15999331.961389935
934454096.0,969931695.1188004,-35477599.1188004
32000301.0,35501483.67633487,-3501182.676334873
46405336.0,7995013.697547065,38410322.30245294
146428180.0,88394420.25517382,58033759.74482618
27293743.0,21106106.03221219,6187636.96778781
96560591.0,72465893.54821779,24094697.45178221
3221568.0,5641793.0307892235,-2420225.0307892235
408247917.0,230744292.7946056,177503624.2053944
126636097.0,83286628.62956144,43349468.37043856
337580051.0,306953911.70038766,30626139.299612343
83531958.0,65265349.75747301,18266608.242526993
103121466.0,51418097.26455261,51703368.73544739
173649931.0,162120986.66735286,11528944.332647145
359377.0,294603.6319353678,64773.36806463217
82966152.0,99922912.98593858,-16956760.98593858
624026776.0,792820902.4429739,-168794126.44297385
468060692.0,193657322.3244865,274403369.6755135
7820688.0,9471343.120226266,-1650655.1202262659
10555619.0,10313251.351766825,242367.64823317528
302710615.0,220132043.2053804,82578571.79461959
27365467.0,5139472.102733847,22225994.897266153
22989957.0,41517996.69178961,-18528039.691789612
12303411.0,54235482.873249196,-41932071.873249196
3669465.0,44519840.44986608,-40850375.44986608
792966.0,2064079.5029563252,-1271113.5029563252
19576023.0,42319612.31018655,-22743589.31018655
173013509.0,125292818.76835984,47720690.23164016
414828246.0,501336458.59964395,-86508212.59964395
8359717.0,5130474.028365469,3229242.9716345314
466364845.0,305808371.6728228,160556473.32717723
36015260.0,15170713.317899365,20844546.682100635
76130093.0,100703982.17579502,-24573889.17579502
5670776.0,3381055.690656092,2289720.309343908
9336886.0,6457930.839089622,2878955.160910378
293503354.0,329621724.908873,-36118370.90887302
63368939.0,7024702.438659996,56344236.561340004
78110021.0,38665336.50632631,39444684.49367369
358372926.0,481059905.89502096,-122686979.89502096
170458922.0,252347803.83772013,-81888881.83772013
134095253.0,90981045.58584648,43114207.41415352
2970.0,613946.135158552,-610976.135158552
270745.0,2733931.5635764766,-2463186.5635764766
292817898.0,178188241.69060364,114629656.30939636
15935068.0,14412058.599690946,1523009.4003090542
3117085.0,7201562.7408106,-4084477.7408106
55065289.0,81899087.67411219,-26833798.674112186
3360800.0,3227681.3703128262,133118.62968717376
20080020.0,17509049.011835765,2570970.988164235
3414301.0,1444070.4669706963,1970230.5330293037
28607524.0,13234975.650525367,15372548.349474633
96983009.0,144482188.3287311,-47499179.32873109
947495095.0,649360703.6579801,298134391.3420199
269784201.0,195636527.48603147,74147673.51396853
67331309.0,11030222.464912737,56301086.535087265
11511031.0,7548049.115972174,3962981.8840278257
384336108.0,286751142.32568616,97584965.67431384
98450062.0,74306338.44506875,24143723.554931253
630162448.0,551734498.8318733,78427949.1681267
18720175.0,37774879.40299734,-19054704.402997337
181001478.0,155238455.22261372,25763022.777386278
6153939.0,15696385.952988012,-9542446.952988012
32168970.0,36999518.164911106,-4830548.164911106
2315683.0,5251023.806047175,-2935340.806047175
17550399.0,8156480.409387906,9393918.590612095
175372502.0,114171570.39019358,61200931.60980642
1198113.0,10749936.86067959,-9551823.86067959
1526951.0,3467752.5996117326,-1940801.5996117326
1744164.0,2596995.8700623806,-852831.8700623806
67631903.0,76020558.3005367,-8388655.300536707
42931041.0,72689144.84729637,-29758103.847296372
82150642.0,21903713.928437926,60246928.071562074
123729176.0,136209747.10874757,-12480571.108747572
25052000.0,63658357.94371822,-38606357.94371822
48482.0,1086674.799383005,-1038192.7993830049
5101.0,4666101.447210942,-4661000.447210942
206678440.0,113947348.8066557,92731091.1933443
3255426.0,197588.07868192848,3057837.9213180714
694713380.0,582821870.6740303,111891509.3259697
55494066.0,27528105.826605376,27965960.173394624
161502194.0,70597425.47264926,90904768.52735074
346864886.0,305636804.75641906,41228081.24358094
438006904.0,273440678.7690395,164566225.2309605
960040.0,3138275.3718822217,-2178235.3718822217
28121100.0,19255312.360118028,8865787.639881972
4943279.0,18604957.244639892,-13661678.244639892
48063435.0,27241584.647209994,20821850.352790006
8103330.0,14882572.330175728,-6779242.330175728
25480803.0,36149854.47470669,-10669051.474706687
4064495.0,16832371.01619744,-12767876.01619744
35294470.0,29126521.910749782,6167948.089250218
81093313.0,67622941.03352313,13470371.966476873
167805466.0,239753146.22517994,-71947680.22517994
17768757.0,11639054.239561677,6129702.760438323
226904017.0,165532380.4734829,61371636.52651709
78868508.0,33086036.423527025,45782471.576472975
363597184.0,305807779.82369155,57789404.17630845
186303759.0,22215437.267362356,164088321.73263764
26973554.0,34323836.200323336,-7350282.200323336
102952888.0,32263699.695569824,70689188.30443017
6745362.0,1451594.9236594832,5293767.076340517
14110013.0,24144741.29651201,-10034728.296512011
1083720877.0,424388185.68485904,659332691.315141
18117839.0,6133989.582252239,11983849.417747762
429028.0,1062515.2057107342,-633487.2057107342
72617068.0,122512694.55042388,-49895626.550423875
118890272.0,86579266.80216788,32311005.197832122
968853.0,371785086.00833017,-370816233.00833017
7369373.0,3036995.148394464,4332377.851605536
490719763.0,496770857.29789054,-6051094.297890544
24493601.0,20934804.27257099,3558796.72742901
993313.0,3716911.688778105,-2723598.688778105
97594140.0,67321371.7717246,30272768.228275403
23562716.0,38295025.63899355,-14732309.638993546
621537519.0,704270877.3115106,-82733358.31151056
93232006.0,56565321.723621465,36666684.276378535
21513434.0,32395752.834114663,-10882318.834114663
166339890.0,99021184.93134764,67318705.06865236
2193982.0,6376758.997241505,-4182776.9972415054
106127278.0,40002291.398524344,66124986.601475656
14311701.0,6045028.031819026,8266672.968180974
96070507.0,33743272.373168275,62327234.626831725
43805.0,1695672.899547119,-1651867.899547119
205405498.0,89073173.45734207,116332324.54265793
19370020.0,28904171.49328613,-9534151.49328613
36869414.0,94903496.64842214,-58034082.64842214
225508210.0,358373797.2953937,-132865587.2953937
193355800.0,1077404.297967803,192278395.7020322
39886986.0,58885356.149542905,-18998370.149542905
11350665.0,23565777.121996492,-12215112.121996492
5987386.0,11280446.242155341,-5293060.242155341
47386287.0,112094247.95951879,-64707960.95951879
51699984.0,45977365.51000023,5722618.489999771
158972499.0,79184464.88999838,79788034.11000162
110996879.0,23393981.289735008,87602897.710265
65859911.0,42079797.98862459,23780113.011375412
35999081.0,11110799.824626837,24888281.175373163
8003180.0,3340011.4984140093,4663168.50158599
4454295.0,5151643.978596498,-697348.9785964983
782836791.0,404679475.9419284,378157315.0580716
131940411.0,147111634.9748853,-15171223.974885315
1118634.0,2544821.485246828,-1426187.4852468278
49944325.0,68092868.85251927,-18148543.852519274
27610873.0,26847509.085329708,763363.9146702923
4356216.0,4901506.227916488,-545290.2279164884
93400759.0,16121192.62893035,77279566.37106965
87840042.0,64849678.5658129,22990363.4341871
18618284.0,18086785.11855316,531498.8814468384
989033.0,911187.9400280822,77845.05997191777
86930411.0,88313153.5820675,-1382742.5820675045
307166834.0,81012687.12459894,226154146.87540108
13025860.0,25829161.945723742,-12803301.945723742
8527658.0,5420057.663547932,3107600.336452068
10005969.0,9102141.397350514,903827.6026494857
67450815.0,61741674.3324797,5709140.6675203
653779970.0,731571530.3246773,-77791560.32467735
3769214.0,27580999.30049491,-23811785.30049491
42784344.0,66313528.051109366,-23529184.051109366
3359465.0,4583547.605348871,-1224082.605348871
168423227.0,131795782.02303371,36627444.97696629
20458340.0,34843893.13482524,-14385553.134825237
13127022.0,22902236.243322574,-9775214.243322574
36754634.0,123256487.91442332,-86501853.91442332
10580.0,866217.1049635921,-855637.1049635921
157029618.0,42366212.05975779,114663405.9402422
19751736.0,15296646.46334732,4455089.5366526805
2425535.0,3455287.21223998,-1029752.2122399802
78756177.0,72100081.35167284,6656095.648327157
111711453.0,91784105.75124347,19927347.248756528
7997774.0,6267988.946917881,1729785.0530821187
826617.0,1375337.1690590582,-548720.1690590582
1006968171.0,723175014.8978772,283793156.1021228
208314186.0,97421012.45863199,110893173.54136801
763847.0,1857738.3161225242,-1093891.3161225242
146027888.0,99713510.57819492,46314377.421805084
502313.0,255929.94225335194,246383.05774664806
321885765.0,428878547.5225595,-106992782.52255952
219375562.0,118779353.31726682,100596208.68273318
928760770.0,537537502.7017632,391223267.29823685
231605150.0,77920733.76619253,153684416.23380747
6739141.0,10472044.114565551,-3732903.1145655513
147934180.0,116589900.9657851,31344279.0342149
57223890.0,55920299.949845925,1303590.050154075
75505856.0,74939530.25147831,566325.7485216856
66433194.0,28856357.073460873,37576836.92653912
9056073.0,6137044.560571152,2919028.439428848
52223306.0,33608499.4707972,18614806.529202797
5952884.0,5761828.715748354,191055.28425164614
23646952.0,11393439.774110716,12253512.225889284
40423279.0,9286914.35564685,31136364.64435315
204594016.0,86095117.137217,118498898.862783
52970014.0,47590442.24334171,5379571.756658293
37270721.0,29945723.89255766,7324997.107442342
264218220.0,271987508.8869536,-7769288.886953592
14454622.0,13606848.83547734,847773.1645226609
8518634.0,9042465.582412418,-523831.582412418
301913131.0,404538567.83324283,-102625436.83324283
22518097.0,23968486.1175849,-1450389.117584899
345900.0,5055245.376474911,-4709345.376474911
111105497.0,95030868.78410983,16074628.21589017
47434430.0,92446991.66289122,-45012561.662891224
24690441.0,26094213.076677218,-1403772.076677218
320689294.0,116823144.72287813,203866149.27712187
35402320.0,31953840.74271587,3448479.257284131
886018.0,2886198.266763178,-2000180.2667631782
140795793.0,108024236.19959466,32771556.80040534
17986781.0,14933757.545509225,3053023.4544907752
18755936.0,46536822.25517589,-27780886.25517589
216614388.0,93994879.95746842,122619508.04253158
14418922.0,3550567.9930591243,10868354.006940875
136771683.0,106918638.74889098,29853044.25110902
17092453.0,20164545.743610647,-3072092.7436106466
224920375.0,286760408.29163265,-61840033.29163265
36088028.0,41908376.5904741,-5820348.590474099
74270074.0,91419757.66805446,-17149683.66805446
3569939.0,3479539.0097066606,90399.99029333936
96105910.0,107699904.3813389,-11593994.381338894
2692037.0,9928341.41404062,-7236304.4140406195
29302121.0,25840768.74066519,3461352.25933481
62198945.0,73799065.69065887,-11600120.690658867
375757.0,374495.42644995585,1261.5735500441515
232617430.0,299395220.52003926,-66777790.52003926
114252154.0,125424995.09740739,-11172841.097407386
62771059.0,45858521.63238443,16912537.367615573
108539911.0,189426757.73960677,-80886846.73960677
4836637.0,4152706.492600414,683930.507399586
251171807.0,202929795.9261245,48242011.07387549
16706680.0,34537244.394206434,-17830564.394206434
149673788.0,157933534.41217908,-8259746.412179083
117815157.0,213356772.56267396,-95541615.56267396
76270454.0,73325902.40477529,2944551.5952247083
19334145.0,48126128.46176722,-28791983.46176722
15471969.0,11741150.386825804,3730818.6131741963
137056262.0,45236957.359203495,91819304.64079651
8800000.0,3723354.620330579,5076645.37966942
5781045.0,8383611.982886783,-2602566.982886783
7941977.0,15853158.79139829,-7911181.791398291
10921200.0,7588757.216952247,3332442.7830477534
6202756.0,6221966.7397932885,-19210.73979328852
70181325.0,48929077.2608717,21252247.7391283
37407812.0,33572915.73040128,3834896.2695987225
38026103.0,1967596.0628517298,36058506.93714827
522657936.0,235621825.90484235,287036110.0951576
93282604.0,53246595.355412245,40036008.644587755
54766923.0,23433600.089541934,31333322.910458066
213525736.0,75792910.5770366,137732825.42296338
43848069.0,66171579.05547577,-22323510.05547577
30102717.0,17124905.95268067,12977811.04731933
17612099.0,31514045.67137537,-13901946.671375372
29342592.0,32834379.49375419,-3491787.4937541895
60103680.0,18984011.75211024,41119668.24788976
11540607.0,7947959.081468499,3592647.9185315007
2000620.0,3129724.640293159,-1129104.640293159
47267001.0,58484274.53159169,-11217273.531591691
8678812.0,10221713.512939913,-1542901.5129399132
93107289.0,73731090.75447498,19376198.245525017
384048.0,3426604.5222153543,-3042556.5222153543
13854000.0,27202243.552403446,-13348243.552403446
3854833.0,4317546.466871873,-462713.46687187254
250288523.0,226941883.16250658,23346639.83749342
61619773.0,24399580.27853481,37220192.721465185
52132.0,1787315.1040701726,-1735183.1040701726
11155214.0,5618551.828809775,5536662.171190225
1066970811.0,886362771.5885365,180608039.4114635
319715683.0,231645421.60454154,88070261.39545846
12423831.0,2776246.0724729374,9647584.927527063
68282844.0,27092174.765124705,41190669.23487529
76182388.0,98549744.14727452,-22367356.147274524
13642861.0,10010573.31545724,3632287.6845427603
270185.0,937906.3559948403,-667721.3559948403
2631275.0,3762578.8481301595,-1131303.8481301595
61950770.0,53059153.625065565,8891616.374934435
73906736.0,22060395.031198636,51846340.968801364
55041738.0,38274901.60839043,16766836.391609572
11417362.0,20886760.200001094,-9469398.200001094
87892388.0,93959011.98108551,-6066623.981085509
2270.0,2500756.361759534,-2498486.361759534
37879877.0,52910707.702843174,-15030830.702843174
38629478.0,34233269.18683975,4396208.813160248
6582065.0,5513086.130662924,1068978.8693370763
119723358.0,86385153.86008543,33338204.139914572
16589540.0,13588393.916034576,3001146.0839654244
8801940.0,28413065.812129322,-19611125.812129322
46789413.0,27261207.11433229,19528205.88566771
50632037.0,70475110.78954355,-19843073.789543554
10017322.0,45650118.79870856,-35632796.79870856
222559.0,5470305.090321077,-5247746.090321077
2087228.0,1111525.3549997634,975702.6450002366
30379.0,4621501.340468221,-4591122.340468221
2084628.0,31381517.188824423,-29296889.188824423
7622365.0,32788859.406063233,-25166494.406063233
14459330.0,8686366.848581482,5772963.151418518
5464885.0,24732910.54066083,-19268025.54066083
88929111.0,59011723.15823363,29917387.841766372
17374595.0,13469655.907796308,3904939.0922036916
2700051.0,16813240.529301398,-14113189.529301398
3702028.0,3397412.9283571206,304615.0716428794
92748.0,6876886.831950442,-6784138.831950442
28744356.0,35535494.48003027,-6791138.480030268
118243066.0,22888792.068386123,95354273.93161388
88036683.0,12021249.80938005,76015433.19061995
15164458.0,7217513.42473987,7946944.57526013
10389003.0,9310773.18909925,1078229.8109007496
191125.0,8058562.556522524,-7867437.556522524
84872444.0,170274422.63296822,-85401978.63296822
183018522.0,152335671.50785312,30682850.49214688
115900897.0,153085831.08796355,-37184934.08796355
34377585.0,9209092.361468969,25168492.63853103
12150301.0,7125774.506065012,5024526.493934988
21011110.0,25523988.16957143,-4512878.1695714295
7257942.0,6636543.601467517,621398.3985324828
31181347.0,20230214.625851795,10951132.374148205
1627955.0,780678.6724441586,847276.3275558414
34994648.0,46073782.07187657,-11079134.07187657
2372903.0,9047560.624192184,-6674657.624192184
50752337.0,37321575.5175232,13430761.4824768
167298192.0,232889763.18289906,-65591571.18289906
10629321.0,8895863.49570166,1733457.5042983405
22187813.0,58418910.054299265,-36231097.054299265
94539426.0,57632245.00102291,36907180.99897709
4224065.0,2097159.0313590253,2126905.9686409747
77677553.0,92315429.88622929,-14637876.886229292
1301121.0,891646.5347139544,409474.46528604557
6608687.0,5130675.508681154,1478011.4913188461
25105255.0,22658386.835825745,2446868.164174255
102278712.0,85562909.21753271,16715802.78246729
672806292.0,357235955.40295625,315570336.59704375
18948425.0,6651713.817289967,12296711.182710033
10656155.0,2497341.848763549,8158813.151236451
1308242.0,7265008.072429749,-5956766.072429749
119208989.0,91926672.50224645,27282316.497753546
98410061.0,58549018.97928202,39861042.02071798
592462816.0,965788665.7759994,-373325849.7759994
72109200.0,101220462.22831593,-29111262.228315935
3325651.0,6393960.775731449,-3068309.775731449
947306.0,4486295.074653712,-3538989.074653712
3809226.0,1429933.0688030361,2379292.931196964
101276318.0,84641736.49657202,16634581.503427982
290745055.0,116042865.65575719,174702189.3442428
302469017.0,303250138.2063843,-781121.2063843012
98376292.0,158333498.53832448,-59957206.538324475
77885672.0,93861778.85845828,-15976106.85845828
23308615.0,200325559.4229133,-177016944.4229133
11047627.0,4585929.174894107,6461697.825105893
10410044.0,30567542.987863738,-20157498.987863738
21589395.0,9397187.141576203,12192207.858423797
1055987.0,3874397.416541298,-2818410.416541298
10382407.0,15047293.821898486,-4664886.821898486
12803305.0,20289595.322435766,-7486290.322435766
30050028.0,33963042.283805884,-3913014.2838058844
1670516444.0,604474767.2726469,1066041676.7273531
49779728.0,74940932.79443105,-25161204.794431046
43101594.0,52027986.13092514,-8926392.130925141
198636868.0,125685456.51700093,72951411.48299907
19623396.0,4784157.339064332,14839238.660935668
52096475.0,85678144.8315828,-33581669.8315828
66200782.0,73268974.17685643,-7068192.176856428
7660857.0,1516997.7126862856,6143859.287313715
3038499.0,6857216.288282052,-3818717.2882820517
9797098.0,1271037.419644038,8526060.580355963
152263880.0,141674811.09480345,10589068.905196548
18658381.0,34902674.56352839,-16244293.563528389
481234.0,4849557.856962913,-4368323.856962913
69411370.0,86363913.04135728,-16952543.04135728
22678555.0,64846216.877401344,-42167661.877401344
636796.0,9298683.870352235,-8661887.870352235
356700357.0,291093889.0732423,65606467.92675769
402599.0,5081959.017896243,-4679360.017896243
12517488.0,8136806.013898981,4380681.986101019
10609321.0,8113539.761186894,2495781.238813106
41681746.0,30243552.147279583,11438193.852720417
422746.0,2730315.051609217,-2307569.051609217
154026136.0,121342612.93512642,32683523.064873576
58409247.0,118256710.06249432,-59847463.06249432
1577272.0,7046220.9058385,-5468948.9058385
15852401.0,19391963.92268141,-3539562.92268141
19526014.0,24889873.74623281,-5363859.746232811
73983003.0,22130355.2567944,51852647.7432056
8447615.0,10733396.09231986,-2285781.092319859
9188150.0,8164854.089227367,1023295.9107726328
619179950.0,424514040.4884692,194665909.51153082
5000000.0,8500834.421595098,-3500834.4215950985
17488564.0,2327804.766211946,15160759.233788054
22021262.0,20931473.43565852,1089788.5643414818
6333135.0,5740368.022545646,592766.977454354
17050017.0,6418963.706847302,10631053.293152697
37170057.0,7132420.498963958,30037636.50103604
40863718.0,23391772.369714584,17471945.630285416
4941117.0,4051766.0076622283,889350.9923377717
34268701.0,44962757.91509907,-10694056.91509907
13583690.0,9511390.481972117,4072299.518027883
63102666.0,38348919.536997005,24753746.463002995
38702310.0,10949008.471597662,27753301.528402336
10452012.0,19164143.305247325,-8712131.305247325
79781695.0,89062406.6586895,-9280711.658689499
31070211.0,66446767.72018876,-35376556.72018876
9380029.0,33919529.705571726,-24539500.705571726
6586341.0,1928952.4953308697,4657388.50466913
863756051.0,956241909.7991873,-92485858.7991873
17323326.0,55455510.519408084,-38132184.519408084
40693477.0,16049631.400295222,24643845.59970478
12534817.0,7259687.576176943,5275129.423823057
27674124.0,9965720.64966395,17708403.350336052
7727256.0,9584847.75340616,-1857591.7534061596
18564613.0,33960599.750651926,-15395986.750651926
149228077.0,113195169.30055074,36032907.699449256
946461.0,2108637.7287662043,-1162176.7287662043
58878723.0,30109268.64547687,28769454.35452313
11020402.0,19341784.488191374,-8321382.488191374
406881.0,774603.5849339213,-367722.58493392135
54294169.0,13821834.357495856,40472334.64250414
53993738.0,25109464.529646564,28884273.470353436
353642274.0,438745007.938924,-85102733.93892401
2201647264.0,934998781.2313436,1266648482.7686563
2312717.0,5072106.764264305,-2759389.764264305
1368000.0,7042152.994143617,-5674152.994143617
25893810.0,54493246.56390478,-28599436.563904777
96822421.0,63207232.40648486,33615188.59351514
22323612.0,23135594.940666154,-811982.940666154
631607053.0,556640102.8344587,74966950.16554129
27298695.0,16216391.933483481,11082303.066516519
273144151.0,255032495.19914594,18111655.800854057
2983784.0,8608768.646939885,-5624984.646939885
2032311.0,3004895.870431204,-972584.8704312039
20345361.0,8241548.213194168,12103812.78680583
422618.0,7403895.322560234,-6981277.322560234
274703340.0,283629877.1679154,-8926537.167915404
85498534.0,101706444.09986435,-16207910.099864349
515900.0,937197.8658278169,-421297.8658278169
21413502.0,25357981.802914083,-3944479.802914083
21142815.0,6682916.517205342,14459898.482794657
14010832.0,37110230.84635412,-23099398.84635412
1094668.0,5092527.497336038,-3997859.4973360384
1182065.0,1112008.2464633419,70056.75353665813
3342223.0,1027820.7129407611,2314402.287059239
363889678.0,216532742.28181177,147356935.71818823
130290885.0,88392829.09894988,41898055.90105012
79082515.0,110727561.73581178,-31645046.735811785
33589427.0,22855383.338063832,10734043.661936168
866999.0,7069848.415315699,-6202849.415315699
8315.0,1883588.51363794,-1875273.51363794
30716901.0,15914004.344241772,14802896.655758228
7777790.0,1367266.195327086,6410523.804672914
46905889.0,21059780.027473863,25846108.972526137
9148519.0,9585043.826107763,-436524.82610776275
102811889.0,138323485.6875703,-35511596.6875703
140470746.0,53500480.35583384,86970265.64416616
